time,user,action,file,event
1109,jh_user_15,save,dana_ranga_hippocampus_erectus_minor_maior_from_german_trans_monika_cassel_poem_2.txt,2.0
1109,jh_user_57,save,dhsi_modeling_virtual_augmented_realities_schubert_&_wieners.txt,2.0
1109,jh_user_54,save,balam_rodrigo_1607121_nnbsp_9348117_w__tonalá_chiapas_from_spanish_trans_dan_bellm_poem_1.txt,2.0
1109,jh_user_69,save,carlos_de_assumpção_batuque_from_portuguese_trans_robert_smith_poem_1.txt,2.0
1109,jh_user_42,save,dario_bellezza_from_lovebooknbsplovernbsp1982_from_italian_trans_peter_covino_poem_2.txt,2.0
1109,jh_user_55,save,claudiu_komartin_untitled_from_romanian_trans_diana_manole_poem_2.txt,2.0
1109,jh_user_89,save,christa_i_de_la_cruz_fluid_from_filipino_trans_ethan_chua_poem_5.txt,2.0
1109,jh_user_56,save,erika_burkart_work_from_german_trans_marc_vincenz_poem_2.txt,2.0
1109,jh_user_9,save,habib_tengour_thatch_watermeadow_and_sheet_metal_from_french_trans_pierre_joris_poem_2.txt,2.0
1109,jh_user_68,save,edith_bruck_life_from_italian_trans_jeanne_bonner_poem_4.txt,2.0
1109,jh_user_61,save,asmaa_azaizeh_sacrificial_poem_from_arabic_trans_yasmine_seale_poem_2.txt,2.0
1109,jh_user_89,save,dana_ranga_zeus_faber_from_german_trans_monika_cassel_poem_5.txt,2.0
1110,jh_user_48,save,hagiwara_sakutarō_fire_from_japanese_trans_hiroaki_sato_poem_1.txt,2.0
1110,jh_user_96,save,emilio-alvarez_the-rain-pours-on-ourense-yet-again.txt,2.0
1110,jh_user_98,save,ghassan_zaqtan_song_of_the_three_patrols_from_arabic_trans_fady_joudah_poem_3.txt,2.0
1110,jh_user_75,save,enver_ali_akova_birdman_from_turkish_trans_zeynep_özer_poem_4.txt,2.0
1110,jh_user_73,save,hatem_alzahrani_v_from_arabic_trans_moneera_alghadeer_poem_5.txt,2.0
1110,jh_user_42,save,enver_ali_akova_de_se_et_nunc_from_turkish_trans_zeynep_özer_poem_3.txt,2.0
1110,jh_user_33,save,atmanam_a_nonexistent_title_from_tamil_trans_shriram_sivaramakrishnan_poem_4.txt,2.0
1110,jh_user_67,save,constantine_p_cavafy_in_the_dives_from_greek_trans_george_economou_poem_1.txt,2.0
1110,jh_user_9,save,dhsi_intersectional_feminist_dh_cong-huyen_&_phillips.txt,2.0
1110,jh_user_46,save,gökçenur_ç_were_in_the_world_so_are_words_how_nice_that_were_all_here_from_turkish_trans_erik_mortenson_poem_1.txt,2.0
1110,jh_user_78,save,astrid_haerens_3_from_flemish_trans_egan_garr_poem_3.txt,2.0
1110,jh_user_77,save,ghassan_zaqtan_return_from_arabic_trans_fady_joudah_poem_1.txt,2.0
1110,jh_user_85,save,dhsi_book_history_pedagogy_scalar_silva.txt,2.0
1110,jh_user_77,save,dhsi_history_based_video_games_lawler_&_smith.txt,2.0
1110,jh_user_1,save,dag_t_straumsvåg_endless_plains_clouds_from_norwegian_trans_robert_hedin_and_dag_t_straumsvåg_poem_4.txt,2.0
1110,jh_user_91,save,aung_khin_myint_mirror_with_a_stutter_from_burmese_trans_ko_ko_thett_poem_4.txt,2.0
1110,jh_user_41,save,carlos_de_assumpção_my_grandparents_from_portuguese_trans_robert_smith_poem_4.txt,2.0
1110,jh_user_85,save,dario_bellezza_fromnbspsecret_deathnbsp1976_from_italian_trans_peter_covino_poem_1.txt,2.0
1110,jh_user_91,save,han_bo_hide_from_chinese_trans_eleanor_goodman_poem_2.txt,2.0
1110,jh_user_94,save,emilio_prados_xxii_from_spanish_trans_donald_wellman_poem_5.txt,2.0
1110,jh_user_89,save,fabián_severo_ten_from_portunhol_trans_laura_cesarco_eglin_and_jesse_lee_kercheval_poem_1.txt,2.0
1110,jh_user_67,save,bc_malahat_hoefle_&_ritland_rev_by_flemmer_2019.txt,2.0
1110,jh_user_50,save,dhsi_digitisation_fundamentals_davies_mcginn.txt,2.0
1110,jh_user_75,save,czeslaw_milosz_in_honor_of_reverend_baka_from_polish_trans_anthony_milosz_poem_1.txt,2.0
1110,jh_user_97,save,eva_tizzani_to_burn_from_spanish_trans_david_brunson_poem_4.txt,2.0
1110,jh_user_68,save,clemens-schittko_duodenal-exercise.txt,2.0
1110,jh_user_86,save,czeslaw_milosz_antegor_from_polish_trans_anthony_milosz_poem_2.txt,2.0
1110,jh_user_93,save,eduardo_espina_the_incommensurable_always_wants_to_win_from_spanish_trans_daniel_borzutzky_poem_4.txt,2.0
1110,jh_user_3,save,bruna_beber_37_from_portuguese_trans_sarah_rebecca_kersley_poem_4.txt,2.0
1110,jh_user_61,save,han_bo_lost_from_chinese_trans_eleanor_goodman_poem_4.txt,2.0
1110,jh_user_37,save,bashkir_reflections_gaynan_amiri_trans_yandex.txt,2.0
1110,jh_user_9,save,aung_khin_myint_mirror_with_a_stutter_from_burmese_trans_ko_ko_thett_poem_4.txt,2.0
1110,jh_user_44,save,habib_tengour_shales_of_tahmad_2_from_french_trans_pierre_joris_poem_1.txt,2.0
1110,jh_user_87,save,bachtyar_ali_i_do_not_remember_this_city_from_kurdish_trans_dilan_qadir_poem_2.txt,2.0
1110,jh_user_29,save,carlos_de_assumpção_my_grandparents_from_portuguese_trans_robert_smith_poem_4.txt,2.0
1110,jh_user_18,save,bibi_slippers_exploration_of_the_nature_of_obsession_with_specific_from_afrikaans_trans_alice_inggs_poem_2.txt,2.0
1110,jh_user_78,save,gur-genc_stavrokono-29-years-later.txt,2.0
1110,jh_user_15,save,habib_tengour_shales_of_tahmad_2_from_french_trans_pierre_joris_poem_1.txt,2.0
1110,jh_user_95,save,dhsi_processing_humanities_multimedia_evans_&_romphf.txt,2.0
1110,jh_user_90,save,ayaka_satō_tanka_from_japanese_trans_corey_wakeling_and_hiromitsu_koiso_poem_3.txt,2.0
1110,jh_user_3,save,christa_i_de_la_cruz_fluid_from_filipino_trans_ethan_chua_poem_5.txt,2.0
1110,jh_user_71,save,ayaka_satō_the_unseen_kyoto_from_japanese_trans_corey_wakeling_and_hiromitsu_koiso_poem_1.txt,2.0
1110,jh_user_39,save,gökçenur_ç_i_watch_with_love_like_a_stupid_student_from_turkish_trans_erik_mortenson_poem_3.txt,2.0
1110,jh_user_92,save,dhsi_intro_to_iiif_robson_et_al.txt,2.0
1110,jh_user_64,save,georgi_gospodinov_place_des_vosges_from_bulgarian_trans_teodora_gandeva_poem_1.txt,2.0
1110,jh_user_69,save,balam_rodrigo_remains_identified_of_eight_honduran_migrants_killed_in_mexico_from_spanish_trans_dan_bellm_poem_5.txt,2.0
1110,jh_user_14,save,gökçenur_ç_i_watch_with_love_like_a_stupid_student_from_turkish_trans_erik_mortenson_poem_3.txt,2.0
1110,jh_user_25,save,dhsi_nlp_&_network_coding_for_text_corpus_analysis_tanasescu.txt,2.0
1110,jh_user_27,save,gertrud_kolmar_mourning_play_from_german_trans_anna_henke_and_julia_gutterman_poem_1.txt,2.0
1110,jh_user_83,save,hakan_savlı_ario_da_capo_from_turkish_trans_abbas_karakaya_and_elizabeth_raible_poem_1.txt,2.0
1110,jh_user_97,save,franca_mancinelli_sprouting_up_from_my_solesnbspnbspnbspnbspnbspnbsp_from_italian_trans_john_taylor_poem_3.txt,2.0
1110,jh_user_30,save,balam_rodrigo_commando_unit_rounds_up_eight_migrantsvillahermosa_tabasco_from_spanish_trans_dan_bellm_poem_4.txt,2.0
1110,jh_user_74,save,elke_erb_harmony_from_german_trans_shane_anderson_poem_8.txt,2.0
1111,jh_user_51,save,haydar_ergülen_open_sentence_from_turkish_trans_derick_mattern_poem_1.txt,2.0
1111,jh_user_37,save,gelsys_garcía_lorenzo_the_dictator_from_spanish_trans_maria_grau_perejoan_and_loretta_collins_klobah_poem_2.txt,2.0
1111,jh_user_63,save,claudina_domingo_solitudes_from_spanish_trans_ryan_greene_poem_2.txt,2.0
1111,jh_user_39,save,dhsi_2020_rtl.txt,2.0
1111,jh_user_94,save,crauss_everything_will_be_alright_from_german_trans_mark_kanak_poem_2.txt,2.0
1111,jh_user_61,save,ashur_etwebi_a_house_in_the_wind_from_arabic_trans_ashur_etwebi_and_james_byrne_poem_5.txt,2.0
1111,jh_user_75,save,elke_erb_inscription_under_the_skin_from_german_trans_shane_anderson_poem_6.txt,2.0
1111,jh_user_19,save,bashkir_all_about_you_halim_aydar_trans_yandex.txt,2.0
1111,jh_user_61,save,dhsi_2020_rtl.txt,2.0
1111,jh_user_74,save,gennady_aygi_silence_from_russian_trans_alex_cigale_poem_1.txt,2.0
1111,jh_user_63,save,bruna_beber_23_from_portuguese_trans_sarah_rebecca_kersley_poem_3.txt,2.0
1111,jh_user_70,save,francisco_paco_urondo_the_tree_of_life_from_spanish_trans_julia_leverone_poem_4.txt,2.0
1111,jh_user_15,save,georgi_gospodinov_place_des_vosges_from_bulgarian_trans_teodora_gandeva_poem_1.txt,2.0
1111,jh_user_98,save,han_bo_lost_from_chinese_trans_eleanor_goodman_poem_4.txt,2.0
1111,jh_user_13,save,dario_bellezza_from_lovebooknbsplovernbsp1982_from_italian_trans_peter_covino_poem_2.txt,2.0
1111,jh_user_30,save,flávio_de_araújo_the_man_mending_his_net_from_portuguese_trans_rachel_morgensternclarren_poem_1.txt,2.0
1111,jh_user_92,save,august_bover_winter_from_catalan_trans_kristine_doll_poem_2.txt,2.0
1111,jh_user_101,save,blanca_varela_material_exercises_from_spanish_trans_vered_engelhard_poem_1.txt,2.0
1111,jh_user_53,save,hai_zi_wheat_field_of_may_from_chinese_trans_ye_chun_poem_4.txt,2.0
1111,jh_user_21,save,emilio_prados_xxi_from_spanish_trans_donald_wellman_poem_3.txt,2.0
1111,jh_user_86,save,dhsi_linked_open_data_semantic_web_smith.txt,2.0
1111,jh_user_89,save,christa_i_de_la_cruz_airport_from_filipino_trans_ethan_chua_poem_2.txt,2.0
1111,jh_user_92,save,emiliulian_sude_starting_today_ill_try_to_fall_asleep_not_die_from_romanian_trans_diana_manole_poem_2.txt,2.0
1111,jh_user_2,save,dhsi_press_benton_2008.txt,2.0
1111,jh_user_14,save,claude_ber_cutout_5_from_french_trans_elodie_olsoncoons_poem_4.txt,2.0
1111,jh_user_78,save,deniz_durukan_nail_from_turkish_trans_jeffrey_kahrs_and_mete_özel_poem_1.txt,2.0
1111,jh_user_68,save,dijala_hasanbegović_amnesia_from_bosnian_trans_mirza_purić_poem_1.txt,2.0
1111,jh_user_39,save,fabián_severo_ten_from_portunhol_trans_laura_cesarco_eglin_and_jesse_lee_kercheval_poem_1.txt,2.0
1111,jh_user_16,save,dhsi_javascript_css_pilsch.txt,2.0
1111,jh_user_22,save,dhsi_spatial_decolonizing_cultural_territories_online_raynor_&_ceia.txt,2.0
1111,jh_user_17,save,fabián_severo_ten_from_portunhol_trans_laura_cesarco_eglin_and_jesse_lee_kercheval_poem_1.txt,2.0
1111,jh_user_15,save,dhsi_spatial_decolonizing_cultural_territories_online_raynor_&_ceia.txt,2.0
1111,jh_user_49,save,asmaa_azaizeh_i_didnt_believe_i_would_ever_learn_to_die_from_arabic_trans_yasmine_haj_poem_2.txt,2.0
1111,jh_user_66,save,hai_zi_unfortunate_from_chinese_trans_ye_chun_poem_3.txt,2.0
1111,jh_user_44,save,dana_ranga_zeus_faber_from_german_trans_monika_cassel_poem_5.txt,2.0
1111,jh_user_77,save,grzegorz_wróblewski_young_and_old_in_the_park_from_polish_trans_piotr_gwiazda_poem_3.txt,2.0
1111,jh_user_41,save,ayaka_satō_the_unseen_kyoto_from_japanese_trans_corey_wakeling_and_hiromitsu_koiso_poem_1.txt,2.0
1111,jh_user_83,save,david_avidan_summer_1962_from_hebrew_trans_tsipi_keller_poem_3.txt,2.0
1111,jh_user_9,save,bibi_slippers_exploration_of_the_nature_of_obsession_with_specific_from_afrikaans_trans_alice_inggs_poem_2.txt,2.0
1111,jh_user_2,save,han_bo_lost_from_chinese_trans_eleanor_goodman_poem_4.txt,2.0
1111,jh_user_23,save,ayaka_satō_the_unseen_kyoto_from_japanese_trans_corey_wakeling_and_hiromitsu_koiso_poem_1.txt,2.0
1111,jh_user_5,save,aung_khin_myint_another_holy_name_for_cold_from_burmese_trans_ko_ko_thett_poem_2.txt,2.0
1111,jh_user_56,save,elke_erb_going_out_from_german_trans_shane_anderson_poem_1.txt,2.0
1111,jh_user_37,save,erika_burkart_evening_parlour_from_german_trans_marc_vincenz_poem_1.txt,2.0
1111,jh_user_18,save,claude_ber_cutout_2_from_french_trans_elodie_olsoncoons_poem_2.txt,2.0
1111,jh_user_32,save,csenger_kertai_redemption_from_hungarian_trans_diana_senechal_poem_1.txt,2.0
1111,jh_user_24,save,bashkir_intermittent_life_anisa_tahirova_trans_yandex.txt,2.0
1111,jh_user_25,save,han_bo_hide_from_chinese_trans_eleanor_goodman_poem_2.txt,2.0
1111,jh_user_84,save,han_bo_lost_from_chinese_trans_eleanor_goodman_poem_4.txt,2.0
1111,jh_user_74,save,david_rosenmanntaub_cxxxix_from_spanish_trans_iván_brave_poem_5.txt,2.0
1111,jh_user_68,save,bruna_beber_2_from_portuguese_trans_sarah_rebecca_kersley_poem_2.txt,2.0
1111,jh_user_83,save,clemens-schittko_duodenal-exercise.txt,2.0
1111,jh_user_80,save,csenger_kertai_redemption_from_hungarian_trans_diana_senechal_poem_1.txt,2.0
1112,jh_user_74,save,emilio_prados_xxiii_from_spanish_trans_donald_wellman_poem_7.txt,2.0
1112,jh_user_84,save,christa_i_de_la_cruz_odysseus_from_filipino_trans_ethan_chua_poem_3.txt,2.0
1112,jh_user_87,save,ervina-halili_aura.txt,2.0
1112,jh_user_45,save,bai_juyi_remembering_south_of_the_river_from_chinese_trans_joey_schwartzman_poem_4.txt,2.0
1112,jh_user_89,save,dagmara_kraus_past_glossier_from_german_trans_joshua_daniel_edwin_poem_3.txt,2.0
1112,jh_user_77,save,carlos_de_assumpção_batuque_from_portuguese_trans_robert_smith_poem_1.txt,2.0
1112,jh_user_94,save,eduardo_espina_the_best_of_magellan_from_spanish_trans_daniel_borzutzky_poem_5.txt,2.0
1112,jh_user_38,save,cécile_mainardi_superliquid_water_from_french_trans_léon_pradeau_and_clara_nizard_poem_2.txt,2.0
1112,jh_user_25,save,habib_tengour_thatch_watermeadow_and_sheet_metal_from_french_trans_pierre_joris_poem_2.txt,2.0
1112,jh_user_44,save,franca_mancinelli_every_morning_at_the_white_wall_from_italian_trans_john_taylor_poem_1.txt,2.0
1112,jh_user_14,save,dana_ranga_petromyzon_marinus_from_german_trans_monika_cassel_poem_6.txt,2.0
1112,jh_user_85,save,elke_erb_looking_inward_from_german_trans_shane_anderson_poem_5.txt,2.0
1112,jh_user_82,save,doll_house.txt,2.0
1112,jh_user_27,save,ennio_moltedo_42_from_spanish_trans_marguerite_feitlowitz_poem_3.txt,2.0
1112,jh_user_87,save,dhsi_3d_visualization_razoumov.txt,2.0
1112,jh_user_80,save,hai_zi_unfortunate_from_chinese_trans_ye_chun_poem_3.txt,2.0
1112,jh_user_47,save,elke_erb_pulse_from_german_trans_shane_anderson_poem_4.txt,2.0
1112,jh_user_12,save,crauss_a_bit_late_from_german_trans_mark_kanak_poem_3.txt,2.0
1112,jh_user_76,save,ava_koohbor_vii_from_persian_trans_patrick_james_dunagan_and_ava_koohbor_poem_2.txt,2.0
1112,jh_user_66,save,elke_erb_equipment_from_german_trans_shane_anderson_poem_2.txt,2.0
1112,jh_user_5,save,bashkir_songs_of_the_month_kunakbay_trans_yandex.txt,2.0
1112,jh_user_81,save,bashkir_all_about_you_halim_aydar_trans_yandex.txt,2.0
1112,jh_user_85,save,elke_erb_equipment_from_german_trans_shane_anderson_poem_2.txt,2.0
1112,jh_user_96,save,ayaka_satō_the_unseen_kyoto_from_japanese_trans_corey_wakeling_and_hiromitsu_koiso_poem_1.txt,2.0
1112,jh_user_38,save,elizaria_flores_i_from_spanish_trans_david_m_brunson_poem_5.txt,2.0
1112,jh_user_45,save,elizaria_flores_river_from_spanish_trans_david_m_brunson_poem_1.txt,2.0
1112,jh_user_89,save,haydar_ergülen_brothers_of_ashnbsp_from_turkish_trans_derick_mattern_poem_5.txt,2.0
1112,jh_user_4,save,gökçenur_ç_were_in_the_world_so_are_words_how_nice_that_were_all_here_from_turkish_trans_erik_mortenson_poem_1.txt,2.0
1112,jh_user_67,save,birger-emanuelsen_anna-and-love_part2.txt,2.0
1112,jh_user_20,save,astrid_haerens_3_from_flemish_trans_egan_garr_poem_3.txt,2.0
1112,jh_user_66,save,hakan_savlı_ario_da_capo_from_turkish_trans_abbas_karakaya_and_elizabeth_raible_poem_1.txt,2.0
1112,jh_user_65,save,césar_vallejo_xv_from_spanish_trans_césar_jumpa_sánchez_poem_2.txt,2.0
1112,jh_user_68,save,césar_vallejo_xlix_from_spanish_trans_césar_jumpa_sánchez_poem_3.txt,2.0
1112,jh_user_19,save,georgi_gospodinov_lovingly_from_bulgarian_trans_teodora_gandeva_poem_4.txt,2.0
1112,jh_user_11,save,gisela_hemau_no_fishing_village_from_german_trans_sara_edinger_poem_2.txt,2.0
1112,jh_user_76,save,asmaa_azaizeh_i_didnt_believe_i_would_ever_learn_to_die_from_arabic_trans_yasmine_haj_poem_2.txt,2.0
1112,jh_user_87,save,césar_vallejo_lxv_from_spanish_trans_césar_jumpa_sánchez_poem_4.txt,2.0
1112,jh_user_74,save,death_by_hanging.txt,2.0
1112,jh_user_91,save,elke_erb_not_having_the_word_from_german_trans_shane_anderson_poem_9.txt,2.0
1112,jh_user_83,save,dhsi_press_bialkowski_academic_2011.txt,2.0
1112,jh_user_4,save,george_gömöri_summer_evening_at_sirmione_from_hungarian_trans_mari_gömöri_jamie_mckendrick_and_george_gömöri_poem_2.txt,2.0
1113,jh_user_4,save,claude_ber_cutout_5_from_french_trans_elodie_olsoncoons_poem_4.txt,2.0
1113,jh_user_46,save,death_by_hanging.txt,2.0
1113,jh_user_84,save,fondane_fallen_snow_trans_aykroyd.txt,2.0
1113,jh_user_14,save,cécile_mainardi_from_from_french_trans_léon_pradeau_and_clara_nizard_poem_1.txt,2.0
1113,jh_user_93,save,bùi_chát_fear_from_vietnamese_trans_jack_j_huynh_poem_2.txt,2.0
1113,jh_user_89,save,hagiwara_sakutarō_fire_from_japanese_trans_hiroaki_sato_poem_1.txt,2.0
1113,jh_user_97,save,grzegorz_wróblewski_young_and_old_in_the_park_from_polish_trans_piotr_gwiazda_poem_3.txt,2.0
1113,jh_user_30,save,grzegorz_wróblewski_young_and_old_in_the_park_from_polish_trans_piotr_gwiazda_poem_3.txt,2.0
1113,jh_user_84,save,emiliulian_sude_starting_today_ill_try_to_fall_asleep_not_die_from_romanian_trans_diana_manole_poem_2.txt,2.0
1113,jh_user_75,save,dhsi_AbTeC_indigenous_video_games_as_storytelling_brown.txt,2.0
1113,jh_user_50,save,emilio-alvarez_the-rain-pours-on-ourense-yet-again.txt,2.0
1113,jh_user_7,save,christa_i_de_la_cruz_odysseus_from_filipino_trans_ethan_chua_poem_3.txt,2.0
1113,jh_user_46,save,carlos_de_assumpção_batuque_from_portuguese_trans_robert_smith_poem_1.txt,2.0
1113,jh_user_13,save,gunnar_wærness_business_of_the_dead__july_26_2016_from_norwegian_trans_gabriel_gudding_poem_4.txt,2.0
1113,jh_user_14,save,fabián_severo_nineteen_from_portunhol_trans_laura_cesarco_eglin_and_jesse_lee_kercheval_poem_3.txt,2.0
1113,jh_user_45,save,bc_malahat_bruck_rev_by_kenyon_2019.txt,2.0
1113,jh_user_9,save,dhsi_accessibility_&_digital_environments_templeton_&_williams.txt,2.0
1113,jh_user_74,save,bai_juyi_grass_from_chinese_trans_joey_schwartzman_poem_1.txt,2.0
1113,jh_user_97,save,césar_vallejo_the_head_and_feet_of_dialectics_from_spanish_trans_joseph_mulligan_poem_2.txt,2.0
1113,jh_user_10,save,hakan_savlı_ario_da_capo_from_turkish_trans_abbas_karakaya_and_elizabeth_raible_poem_1.txt,2.0
1113,jh_user_33,save,bùi_chát_deceptionnegligence_amp_a_sleeping_mat_of_woven_reeds_royal_proclamation_from_vietnamese_trans_jack_j_huynh_poem_3.txt,2.0
1113,jh_user_57,save,franca_mancinelli_sprouting_up_from_my_solesnbspnbspnbspnbspnbspnbsp_from_italian_trans_john_taylor_poem_3.txt,2.0
1113,jh_user_60,save,haydar_ergülen_ghazal_apart_from_turkish_trans_derick_mattern_poem_3.txt,2.0
1113,jh_user_73,save,elke_erb_inscription_under_the_skin_from_german_trans_shane_anderson_poem_6.txt,2.0
1113,jh_user_67,save,christa_i_de_la_cruz_beginning_from_filipino_trans_ethan_chua_poem_1.txt,2.0
1113,jh_user_16,save,eva_tizzani_to_burn_from_spanish_trans_david_brunson_poem_4.txt,2.0
1113,jh_user_64,save,eduardo_milán_33_from_spanish_trans_john_oliver_simon_poem_3.txt,2.0
1113,jh_user_12,save,heavens_gate_scene.txt,2.0
1113,jh_user_31,save,aung_khin_myint_going_to_the_origin_from_burmese_trans_ko_ko_thett_poem_3.txt,2.0
1113,jh_user_62,save,david_rosenmanntaub_cxxxix_from_spanish_trans_iván_brave_poem_5.txt,2.0
1113,jh_user_32,save,gunnar_wærness_poetry_festival__july_26_2016_from_norwegian_trans_gabriel_gudding_poem_2.txt,2.0
1113,jh_user_7,save,erika_burkart_old_person_in_her_parents_house_from_german_trans_marc_vincenz_poem_6.txt,2.0
1113,jh_user_93,save,erika_burkart_world_histories_from_german_trans_marc_vincenz_poem_5.txt,2.0
1113,jh_user_66,save,gertrud_kolmar_good_night_from_german_trans_anna_henke_and_julia_gutterman_poem_5.txt,2.0
1113,jh_user_92,save,fiston-mwanza-mujila_music-allowed-me-to-explode-the-story.txt,2.0
1113,jh_user_87,save,gábor_schein_captain_corneliuss_letter_from_pannonia_to_burrus_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbsp_nbspto_the_colonial_office_in_rome_from_hungarian_trans_erika_mihálycsa_poem_1.txt,2.0
1113,jh_user_22,save,elke_erb_clouds_up_above_i_know_just_one_thing_from_german_trans_sara_edinger_poem_2.txt,2.0
1113,jh_user_25,save,claude_ber_cutout_5_from_french_trans_elodie_olsoncoons_poem_4.txt,2.0
1113,jh_user_5,save,czeslaw_milosz_in_honor_of_reverend_baka_from_polish_trans_anthony_milosz_poem_1.txt,2.0
1113,jh_user_88,save,balam_rodrigo_commando_unit_rounds_up_eight_migrantsvillahermosa_tabasco_from_spanish_trans_dan_bellm_poem_4.txt,2.0
1113,jh_user_38,save,fabio_pusterla_lumière_museum_from_italian_trans_damiano_abeni_and_moira_egan_poem_5.txt,2.0
1113,jh_user_86,save,haydar_ergülen_open_sentence_from_turkish_trans_derick_mattern_poem_1.txt,2.0
1113,jh_user_26,save,elke_erb_pulse_from_german_trans_shane_anderson_poem_4.txt,2.0
1114,jh_user_42,save,elizaria_flores_no_street_will_survive_you_from_spanish_trans_david_m_brunson_poem_9.txt,2.0
1114,jh_user_59,save,david_avidan_summer_1962_from_hebrew_trans_tsipi_keller_poem_3.txt,2.0
1114,jh_user_64,save,bruna_beber_from_bakery_street_from_portuguese_trans_sarah_rebecca_kersley_poem_5.txt,2.0
1114,jh_user_44,save,habib_tengour_calypso_is_listening_1_from_french_trans_teresa_villaignacio_poem_1.txt,2.0
1114,jh_user_26,save,emiliulian_sude_the_cleaning_lady_is_green_despite_her_blue_eyes_from_romanian_trans_diana_manole_poem_3.txt,2.0
1114,jh_user_10,save,david_rosenmanntaub_xii_from_spanish_trans_iván_brave_poem_2.txt,2.0
1114,jh_user_61,save,elizaria_flores_nbsp_from_spanish_trans_david_m_brunson_poem_3.txt,2.0
1114,jh_user_64,save,elizaria_flores_i_from_spanish_trans_david_m_brunson_poem_5.txt,2.0
1114,jh_user_78,save,han_bo_hide_from_chinese_trans_eleanor_goodman_poem_2.txt,2.0
